time_us,pwm,w
0.58250,0,0.00000
0.58300,0,0.00000
0.58350,0,0.00000
0.58400,0,0.00000
0.58450,0,0.00000
0.58500,0,0.00000
0.58550,0,0.00000
0.58600,0,0.00000
0.58650,0,0.00000
0.58700,0,0.00000
0.58750,0,0.00000
0.58800,0,0.00000
0.58850,0,0.00000
0.58900,0,0.00000
0.58950,0,0.00000
0.59000,0,0.00000
0.59050,0,0.00000
0.59100,0,0.00000
0.59150,0,0.00000
0.59200,0,0.00000
0.59250,0,0.00000
0.59300,0,0.00000
0.59350,0,0.00000
0.59400,0,0.00000
0.59450,0,0.00000
0.59500,0,0.00000
0.59550,0,0.00000
0.59600,0,0.00000
0.59650,0,0.00000
0.59700,0,0.00000
0.59750,0,0.00000
0.59800,0,0.00000
0.59850,0,0.00000
0.59900,0,0.00000
0.59950,0,0.00000
0.60000,0,0.00000
0.60050,0,0.00000
0.60100,0,0.00000
0.60150,0,0.00000
0.60200,0,0.00000
0.60250,0,0.00000
0.60300,0,0.00000
0.60350,0,0.00000
0.60400,0,0.00000
0.60450,0,0.00000
0.60500,0,0.00000
0.60550,0,0.00000
0.60600,0,0.00000
0.60650,0,0.00000
0.60700,0,0.00000
0.60750,0,0.00000
0.60800,0,0.00000
0.60850,0,0.00000
0.60900,0,0.00000
0.60950,0,0.00000
0.61000,0,0.00000
0.61050,0,0.00000
0.61100,0,0.00000
0.61150,0,0.00000
0.61200,0,0.00000
0.61250,0,0.00000
0.61300,0,0.00000
0.61350,0,0.00000
0.61400,0,0.00000
0.61450,0,0.00000
0.61500,0,0.00000
0.61550,0,0.00000
0.61600,0,0.00000
0.61650,0,0.00000
0.61700,0,0.00000
0.61750,0,0.00000
0.61800,0,0.00000
0.61850,0,0.00000
0.61900,0,0.00000
0.61950,0,0.00000
0.62000,0,0.00000
0.62050,0,0.00000
0.62100,0,0.00000
0.62150,0,0.00000
0.62200,0,0.00000
0.62250,0,0.00000
0.62300,0,0.00000
0.62350,0,0.00000
0.62400,0,0.00000
0.62450,0,0.00000
0.62500,0,0.00000
0.62550,0,0.00000
0.62600,0,0.00000
0.62650,0,0.00000
0.62700,0,0.00000
0.62750,0,0.00000
0.62800,0,0.00000
0.62850,0,0.00000
0.62900,0,0.00000
0.62950,0,0.00000
0.63000,0,0.00000
0.63050,0,0.00000
0.63100,0,0.00000
0.63150,0,0.00000
0.63200,0,0.00000
0.63250,0,0.00000
0.63300,0,0.00000
0.63350,0,0.00000
0.63400,0,0.00000
0.63450,0,0.00000
0.63500,0,0.00000
0.63550,0,0.00000
0.63600,0,0.00000
0.63650,0,0.00000
0.63700,0,0.00000
0.63750,0,0.00000
0.63800,0,0.00000
0.63850,0,0.00000
0.63900,0,0.00000
0.63950,0,0.00000
0.64000,0,0.00000
0.64050,0,0.00000
0.64100,0,0.00000
0.64150,0,0.00000
0.64200,0,0.00000
0.64250,0,0.00000
0.64300,0,0.00000
0.64350,0,0.00000
0.64400,0,0.00000
0.64450,0,0.00000
0.64500,0,0.00000
0.64550,0,0.00000
0.64600,0,0.00000
0.64650,0,0.00000
0.64700,0,0.00000
0.64750,0,0.00000
0.64800,0,0.00000
0.64850,0,0.00000
0.64900,0,0.00000
0.64950,0,0.00000
0.65000,0,0.00000
0.65050,0,0.00000
0.65100,0,0.00000
0.65150,0,0.00000
0.65200,0,0.00000
0.65250,0,0.00000
0.65300,0,0.00000
0.65350,0,0.00000
0.65400,0,0.00000
0.65450,0,0.00000
0.65500,0,0.00000
0.65550,0,0.00000
0.65600,0,0.00000
0.65650,0,0.00000
0.65700,0,0.00000
0.65750,0,0.00000
0.65800,0,0.00000
0.65850,0,0.00000
0.65900,0,0.00000
0.65950,0,0.00000
0.66000,0,0.00000
0.66050,0,0.00000
0.66100,0,0.00000
0.66150,0,0.00000
0.66200,0,0.00000
0.66250,0,0.00000
0.66300,0,0.00000
0.66350,0,0.00000
0.66400,0,0.00000
0.66450,0,0.00000
0.66500,0,0.00000
0.66550,0,0.00000
0.66600,0,0.00000
0.66650,0,0.00000
0.66700,0,0.00000
0.66750,0,0.00000
0.66800,0,0.00000
0.66850,0,0.00000
0.66900,0,0.00000
0.66950,0,0.00000
0.67000,0,0.00000
0.67050,0,0.00000
0.67100,0,0.00000
0.67150,0,0.00000
0.67200,0,0.00000
0.67250,0,0.00000
0.67300,0,0.00000
0.67350,0,0.00000
0.67400,0,0.00000
0.67450,0,0.00000
0.67500,0,0.00000
0.67550,0,0.00000
0.67600,0,0.00000
0.67650,0,0.00000
0.67700,0,0.00000
0.67750,0,0.00000
0.67800,0,0.00000
0.67850,0,0.00000
0.67900,0,0.00000
0.67950,0,0.00000
0.68000,0,0.00000
0.68050,0,0.00000
0.68100,0,0.00000
0.68150,0,0.00000
0.68200,0,0.00000
0.68250,0,0.00000
0.68300,0,0.00000
0.68350,0,0.00000
0.68400,0,0.00000
0.68450,0,0.00000
0.68500,0,0.00000
0.68550,0,0.00000
0.68600,0,0.00000
0.68650,0,0.00000
0.68700,0,0.00000
0.68750,0,0.00000
0.68800,0,0.00000
0.68850,0,0.00000
0.68900,0,0.00000
0.68950,0,0.00000
0.69000,0,0.00000
0.69050,0,0.00000
0.69100,0,0.00000
0.69150,0,0.00000
0.69200,0,0.00000
0.69250,0,0.00000
0.69300,0,0.00000
0.69350,0,0.00000
0.69400,0,0.00000
0.69450,0,0.00000
0.69500,0,0.00000
0.69550,0,0.00000
0.69600,0,0.00000
0.69650,0,0.00000
0.69700,0,0.00000
0.69750,0,0.00000
0.69800,0,0.00000
0.69850,0,0.00000
0.69900,0,0.00000
0.69950,0,0.00000
0.70000,0,0.00000
0.70050,0,0.00000
0.70100,0,0.00000
0.70150,0,0.00000
0.70200,0,0.00000
0.70250,0,0.00000
0.70300,0,0.00000
0.70350,0,0.00000
0.70400,0,0.00000
0.70450,0,0.00000
0.70500,0,0.00000
0.70550,0,0.00000
0.70600,0,0.00000
0.70650,0,0.00000
0.70700,0,0.00000
0.70750,0,0.00000
0.70800,0,0.00000
0.70850,0,0.00000
0.70900,0,0.00000
0.70950,0,0.00000
0.71000,0,0.00000
0.71050,0,0.00000
0.71100,0,0.00000
0.71150,0,0.00000
0.71200,0,0.00000
0.71250,0,0.00000
0.71300,0,0.00000
0.71350,0,0.00000
0.71400,0,0.00000
0.71450,0,0.00000
0.71500,0,0.00000
0.71550,0,0.00000
0.71600,0,0.00000
0.71650,0,0.00000
0.71700,0,0.00000
0.71750,0,0.00000
0.71800,0,0.00000
0.71850,0,0.00000
0.71900,0,0.00000
0.71950,0,0.00000
0.72000,0,0.00000
0.72050,0,0.00000
0.72100,0,0.00000
0.72150,0,0.00000
0.72200,0,0.00000
0.72250,0,0.00000
0.72300,0,0.00000
0.72350,0,0.00000
0.72400,0,0.00000
0.72450,0,0.00000
0.72500,0,0.00000
0.72550,0,0.00000
0.72600,0,0.00000
0.72650,0,0.00000
0.72700,0,0.00000
0.72750,0,0.00000
0.72800,0,0.00000
0.72850,0,0.00000
0.72900,0,0.00000
0.72950,0,0.00000
0.73000,0,0.00000
0.73050,0,0.00000
0.73100,0,0.00000
0.73150,0,0.00000
0.73200,0,0.00000
0.73250,0,0.00000
0.73300,0,0.00000
0.73350,0,0.00000
0.73400,0,0.00000
0.73450,0,0.00000
0.73500,0,0.00000
0.73550,0,0.00000
0.73600,0,0.00000
0.73650,0,0.00000
0.73700,0,0.00000
0.73750,0,0.00000
0.73800,0,0.00000
0.73850,0,0.00000
0.73900,0,0.00000
0.73950,0,0.00000
0.74000,0,0.00000
0.74050,0,0.00000
0.74100,0,0.00000
0.74150,0,0.00000
0.74200,0,0.00000
0.74250,0,0.00000
0.74300,0,0.00000
0.74350,0,0.00000
0.74400,0,0.00000
0.74450,0,0.00000
0.74500,0,0.00000
0.74550,0,0.00000
0.74600,0,0.00000
0.74650,0,0.00000
0.74700,0,0.00000
0.74750,0,0.00000
0.74800,0,0.00000
0.74850,0,0.00000
0.74900,0,0.00000
0.74950,0,0.00000
0.75000,0,0.00000
0.75050,0,0.00000
0.75100,0,0.00000
0.75150,0,0.00000
0.75200,0,0.00000
0.75250,0,0.00000
0.75300,0,0.00000
0.75350,0,0.00000
0.75400,0,0.00000
0.75450,0,0.00000
0.75500,0,0.00000
0.75550,0,0.00000
0.75600,0,0.00000
0.75650,0,0.00000
0.75700,0,0.00000
0.75750,0,0.00000
0.75800,0,0.00000
0.75850,0,0.00000
0.75900,0,0.00000
0.75950,0,0.00000
0.76000,0,0.00000
0.76050,0,0.00000
0.76100,0,0.00000
0.76150,0,0.00000
0.76200,0,0.00000
0.76250,0,0.00000
0.76300,0,0.00000
0.76350,0,0.00000
0.76400,0,0.00000
0.76450,0,0.00000
0.76500,0,0.00000
0.76550,0,0.00000
0.76600,0,0.00000
0.76650,0,0.00000
0.76700,0,0.00000
0.76750,0,0.00000
0.76800,0,0.00000
0.76850,0,0.00000
0.76900,0,0.00000
0.76950,0,0.00000
0.77000,0,0.00000
0.77050,0,0.00000
0.77100,0,0.00000
0.77150,0,0.00000
0.77200,0,0.00000
0.77250,0,0.00000
0.77300,0,0.00000
0.77350,0,0.00000
0.77400,0,0.00000
0.77450,0,0.00000
0.77500,0,0.00000
0.77550,0,0.00000
0.77600,0,0.00000
0.77650,0,0.00000
0.77700,0,0.00000
0.77750,0,0.00000
0.77800,0,0.00000
0.77850,0,0.00000
0.77900,0,0.00000
0.77950,0,0.00000
0.78000,0,0.00000
0.78050,0,0.00000
0.78100,0,0.00000
0.78150,0,0.00000
0.78200,0,0.00000
0.78250,0,0.00000
0.78300,0,0.00000
0.78350,0,0.00000
0.78400,0,0.00000
0.78450,0,0.00000
0.78500,0,0.00000
0.78550,0,0.00000
0.78600,0,0.00000
0.78650,0,0.00000
0.78700,0,0.00000
0.78750,0,0.00000
0.78800,0,0.00000
0.78850,0,0.00000
0.78900,0,0.00000
0.78950,0,0.00000
0.79000,0,0.00000
0.79050,0,0.00000
0.79100,0,0.00000
0.79150,0,0.00000
0.79200,0,0.00000
0.79250,0,0.00000
0.79300,0,0.00000
0.79350,0,0.00000
0.79400,0,0.00000
0.79450,0,0.00000
0.79500,0,0.00000
0.79550,0,0.00000
0.79600,0,0.00000
0.79650,0,0.00000
0.79700,0,0.00000
0.79750,0,0.00000
0.79800,0,0.00000
0.79850,0,0.00000
0.79900,0,0.00000
0.79950,0,0.00000
0.80000,0,0.00000
0.80050,0,0.00000
0.80100,0,0.00000
0.80150,0,0.00000
0.80200,0,0.00000
0.80250,0,0.00000
0.80300,0,0.00000
0.80350,0,0.00000
0.80400,0,0.00000
0.80450,0,0.00000
0.80500,0,0.00000
0.80550,0,0.00000
0.80600,0,0.00000
0.80650,0,0.00000
0.80700,0,0.00000
0.80750,0,0.00000
0.80800,0,0.00000
0.80850,0,0.00000
0.80900,0,0.00000
0.80950,0,0.00000
0.81000,0,0.00000
0.81050,0,0.00000
0.81100,0,0.00000
0.81150,0,0.00000
0.81200,0,0.00000
0.81250,0,0.00000
0.81300,0,0.00000
0.81350,0,0.00000
0.81400,0,0.00000
0.81450,0,0.00000
0.81500,0,0.00000
0.81550,0,0.00000
0.81600,0,0.00000
0.81650,0,0.00000
0.81700,0,0.00000
0.81750,0,0.00000
0.81800,0,0.00000
0.81850,0,0.00000
0.81900,0,0.00000
0.81950,0,0.00000
0.82000,0,0.00000
0.82050,0,0.00000
0.82100,0,0.00000
0.82150,0,0.00000
0.82200,0,0.00000
0.82250,0,0.00000
0.82300,0,0.00000
0.82350,0,0.00000
0.82400,0,0.00000
0.82450,0,0.00000
0.82500,0,0.00000
0.82550,0,0.00000
0.82600,0,0.00000
0.82650,0,0.00000
0.82700,0,0.00000
0.82750,0,0.00000
0.82800,0,0.00000
0.82850,0,0.00000
0.82900,0,0.00000
0.82950,0,0.00000
0.83000,0,0.00000
0.83050,0,0.00000
0.83100,0,0.00000
0.83150,0,0.00000
0.83200,0,0.00000
0.83250,0,0.00000
0.83300,0,0.00000
0.83350,0,0.00000
0.83400,0,0.00000
0.83450,0,0.00000
0.83500,0,0.00000
0.83550,0,0.00000
0.83600,0,0.00000
0.83650,0,0.00000
0.83700,0,0.00000
0.83750,0,0.00000
0.83800,0,0.00000
0.83850,0,0.00000
0.83900,0,0.00000
0.83950,0,0.00000
0.84000,0,0.00000
0.84050,0,0.00000
0.84100,0,0.00000
0.84150,0,0.00000
0.84200,0,0.00000
0.84250,0,0.00000
0.84300,0,0.00000
0.84350,0,0.00000
0.84400,0,0.00000
0.84450,0,0.00000
0.84500,0,0.00000
0.84550,0,0.00000
0.84600,0,0.00000
0.84650,0,0.00000
0.84700,0,0.00000
0.84750,0,0.00000
0.84800,0,0.00000
0.84850,0,0.00000
0.84900,0,0.00000
0.84950,0,0.00000
0.85000,0,0.00000
0.85050,0,0.00000
0.85100,0,0.00000
0.85150,0,0.00000
0.85200,0,0.00000
0.85250,0,0.00000
0.85300,0,0.00000
0.85350,0,0.00000
0.85400,0,0.00000
0.85450,0,0.00000
0.85500,0,0.00000
0.85550,0,0.00000
0.85600,0,0.00000
0.85650,0,0.00000
0.85700,0,0.00000
0.85750,0,0.00000
0.85800,0,0.00000
0.85850,0,0.00000
0.85900,0,0.00000
0.85950,0,0.00000
0.86000,0,0.00000
0.86050,0,0.00000
0.86100,0,0.00000
0.86150,0,0.00000
0.86200,0,0.00000
0.86250,0,0.00000
0.86300,0,0.00000
0.86350,0,0.00000
0.86400,0,0.00000
0.86450,0,0.00000
0.86500,0,0.00000
0.86550,0,0.00000
0.86600,0,0.00000
0.86650,0,0.00000
0.86700,0,0.00000
0.86750,0,0.00000
0.86800,0,0.00000
0.86850,0,0.00000
0.86900,0,0.00000
0.86950,0,0.00000
0.87000,0,0.00000
0.87050,0,0.00000
0.87100,0,0.00000
0.87150,0,0.00000
0.87200,0,0.00000
0.87250,0,0.00000
0.87300,0,0.00000
0.87350,0,0.00000
0.87400,0,0.00000
0.87450,0,0.00000
0.87500,0,0.00000
0.87550,0,0.00000
0.87600,0,0.00000
0.87650,0,0.00000
0.87700,0,0.00000
0.87750,0,0.00000
0.87800,0,0.00000
0.87850,0,0.00000
0.87900,0,0.00000
0.87950,0,0.00000
0.88000,0,0.00000
0.88050,0,0.00000
0.88100,0,0.00000
0.88150,0,0.00000
0.88200,0,0.00000
0.88250,0,0.00000
0.88300,0,0.00000
0.88350,0,0.00000
0.88400,0,0.00000
0.88450,0,0.00000
0.88500,0,0.00000
0.88550,0,0.00000
0.88600,0,0.00000
0.88650,0,0.00000
0.88700,0,0.00000
0.88750,0,0.00000
0.88800,0,0.00000
0.88850,0,0.00000
0.88900,0,0.00000
0.88950,0,0.00000
0.89000,0,0.00000
0.89050,0,0.00000
0.89100,0,0.00000
0.89150,0,0.00000
0.89200,0,0.00000
0.89250,0,0.00000
0.89300,0,0.00000
0.89350,0,0.00000
0.89400,0,0.00000
0.89450,0,0.00000
0.89500,0,0.00000
0.89550,0,0.00000
0.89600,0,0.00000
0.89650,0,0.00000
0.89700,0,0.00000
0.89750,0,0.00000
0.89800,0,0.00000
0.89850,0,0.00000
0.89900,0,0.00000
0.89950,0,0.00000
0.90000,0,0.00000
0.90050,0,0.00000
0.90100,0,0.00000
0.90150,0,0.00000
0.90200,0,0.00000
0.90250,0,0.00000
0.90300,0,0.00000
0.90350,0,0.00000
0.90400,0,0.00000
0.90450,0,0.00000
0.90500,0,0.00000
0.90550,0,0.00000
0.90600,0,0.00000
0.90650,0,0.00000
0.90700,0,0.00000
0.90750,0,0.00000
0.90800,0,0.00000
0.90850,0,0.00000
0.90900,0,0.00000
0.90950,0,0.00000
0.91000,0,0.00000
0.91050,0,0.00000
0.91100,0,0.00000
0.91150,0,0.00000
0.91200,0,0.00000
0.91250,0,0.00000
0.91300,0,0.00000
0.91350,0,0.00000
0.91400,0,0.00000
0.91450,0,0.00000
0.91500,0,0.00000
0.91550,0,0.00000
0.91600,0,0.00000
0.91650,0,0.00000
0.91700,0,0.00000
0.91750,0,0.00000
0.91800,0,0.00000
0.91850,0,0.00000
0.91900,0,0.00000
0.91950,0,0.00000
0.92000,0,0.00000
0.92050,0,0.00000
0.92100,0,0.00000
0.92150,0,0.00000
0.92200,0,0.00000
0.92250,0,0.00000
0.92300,0,0.00000
0.92350,0,0.00000
0.92400,0,0.00000
0.92450,0,0.00000
0.92500,0,0.00000
0.92550,0,0.00000
0.92600,0,0.00000
0.92650,0,0.00000
0.92700,0,0.00000
0.92750,0,0.00000
0.92800,0,0.00000
0.92850,0,0.00000
0.92900,0,0.00000
0.92950,0,0.00000
0.93000,0,0.00000
0.93050,0,0.00000
0.93100,0,0.00000
0.93150,0,0.00000
0.93200,0,0.00000
0.93250,0,0.00000
0.93300,0,0.00000
0.93350,0,0.00000
0.93400,0,0.00000
0.93450,0,0.00000
0.93500,0,0.00000
0.93550,0,0.00000
0.93600,0,0.00000
0.93650,0,0.00000
0.93700,0,0.00000
0.93750,0,0.00000
0.93800,0,0.00000
0.93850,0,0.00000
0.93900,0,0.00000
0.93950,0,0.00000
0.94000,0,0.00000
0.94050,0,0.00000
0.94100,0,0.00000
0.94150,0,0.00000
0.94200,0,0.00000
0.94250,0,0.00000
0.94300,0,0.00000
0.94350,0,0.00000
0.94400,0,0.00000
0.94450,0,0.00000
0.94500,0,0.00000
0.94550,0,0.00000
0.94600,0,0.00000
0.94650,0,0.00000
0.94700,0,0.00000
0.94750,0,0.00000
0.94800,0,0.00000
0.94850,0,0.00000
0.94900,0,0.00000
0.94950,0,0.00000
0.95000,0,0.00000
0.95050,0,0.00000
0.95100,0,0.00000
0.95150,0,0.00000
0.95200,0,0.00000
0.95250,0,0.00000
0.95300,0,0.00000
0.95350,0,0.00000
0.95400,0,0.00000
0.95450,0,0.00000
0.95500,0,0.00000
0.95550,0,0.00000
0.95600,0,0.00000
0.95650,0,0.00000
0.95700,0,0.00000
0.95750,0,0.00000
0.95800,0,0.00000
0.95850,0,0.00000
0.95900,0,0.00000
0.95950,0,0.00000
0.96000,0,0.00000
0.96050,0,0.00000
0.96100,0,0.00000
0.96150,0,0.00000
0.96200,0,0.00000
0.96250,0,0.00000
0.96300,0,0.00000
0.96350,0,0.00000
0.96400,0,0.00000
0.96450,0,0.00000
0.96500,0,0.00000
0.96550,0,0.00000
0.96600,0,0.00000
0.96650,0,0.00000
0.96700,0,0.00000
0.96750,0,0.00000
0.96800,0,0.00000
0.96850,0,0.00000
0.96900,0,0.00000
0.96950,0,0.00000
0.97000,0,0.00000
0.97050,0,0.00000
0.97100,0,0.00000
0.97150,0,0.00000
0.97200,0,0.00000
0.97250,0,0.00000
0.97300,0,0.00000
0.97350,0,0.00000
0.97400,0,0.00000
0.97450,0,0.00000
0.97500,0,0.00000
0.97550,0,0.00000
0.97600,0,0.00000
0.97650,0,0.00000
0.97700,0,0.00000
0.97750,0,0.00000
0.97800,0,0.00000
0.97850,0,0.00000
0.97900,0,0.00000
0.97950,0,0.00000
0.98000,0,0.00000
0.98050,0,0.00000
0.98100,0,0.00000
0.98150,0,0.00000
0.98200,0,0.00000
0.98250,0,0.00000
0.98300,0,0.00000
0.98350,0,0.00000
0.98400,0,0.00000
0.98450,0,0.00000
0.98500,0,0.00000
0.98550,0,0.00000
0.98600,0,0.00000
0.98650,0,0.00000
0.98700,0,0.00000
0.98750,0,0.00000
0.98800,0,0.00000
0.98850,0,0.00000
0.98900,0,0.00000
0.98950,0,0.00000
0.99000,0,0.00000
0.99050,0,0.00000
0.99100,0,0.00000
0.99150,0,0.00000
0.99200,0,0.00000
0.99250,0,0.00000
0.99300,0,0.00000
0.99350,0,0.00000
0.99400,0,0.00000
0.99450,0,0.00000
0.99500,0,0.00000
0.99550,0,0.00000
0.99600,0,0.00000
0.99650,0,0.00000
0.99700,0,0.00000
0.99750,0,0.00000
0.99800,0,0.00000
0.99850,0,0.00000
0.99900,0,0.00000
0.99950,0,0.00000
1.00000,250,0.00000
1.00062,250,0.00000
1.00100,250,0.00000
1.00150,250,0.00000
1.00200,250,0.00000
1.00250,250,0.00000
1.00300,250,0.00000
1.00350,250,0.00000
1.00400,250,0.00000
1.00450,250,0.00000
1.00500,250,0.00000
1.00550,250,0.00000
1.00600,250,0.00000
1.00650,250,0.00000
1.00700,250,0.00000
1.00750,250,0.00000
1.00800,250,0.00000
1.00850,250,0.00000
1.00900,250,0.00000
1.00950,250,0.00000
1.01000,250,0.00000
1.01050,250,0.00000
1.01100,250,0.00000
1.01150,250,0.00000
1.01200,250,0.00000
1.01250,250,0.00000
1.01300,250,0.00000
1.01350,250,0.00000
1.01400,250,0.00000
1.01450,250,0.00000
1.01500,250,0.00000
1.01550,250,0.00000
1.01600,250,0.00000
1.01650,250,0.00000
1.01700,250,0.00000
1.01750,250,0.00000
1.01800,250,0.00000
1.01850,250,0.00000
1.01900,250,0.00000
1.01950,250,0.00000
1.02000,250,0.00000
1.02050,250,0.00000
1.02100,250,0.00000
1.02150,250,0.00000
1.02200,250,0.00000
1.02250,250,0.00000
1.02300,250,0.00000
1.02350,250,0.00000
1.02400,250,0.00000
1.02450,250,0.51122
1.02500,250,0.51122
1.02550,250,0.51122
1.02600,250,0.51122
1.02650,250,0.51122
1.02700,250,0.51122
1.02750,250,0.51122
1.02800,250,0.51122
1.02850,250,0.51122
1.02900,250,0.51122
1.02950,250,0.51122
1.03000,250,0.51122
1.03050,250,0.51122
1.03100,250,0.51122
1.03150,250,0.51122
1.03200,250,0.51122
1.03250,250,0.51122
1.03300,250,0.51122
1.03350,250,0.51122
1.03400,250,0.51122
1.03450,250,0.51122
1.03500,250,0.51122
1.03550,250,0.51122
1.03600,250,0.51122
1.03650,250,0.51122
1.03700,250,0.51122
1.03750,250,0.51122
1.03800,250,0.51122
1.03850,250,0.51122
1.03900,250,0.51122
1.03950,250,0.51122
1.04000,250,0.51122
1.04050,250,0.51122
1.04100,250,0.51122
1.04150,250,0.51122
1.04200,250,0.51122
1.04250,250,0.51122
1.04300,250,27.92974
1.04350,250,27.92974
1.04400,250,27.92974
1.04450,250,27.92974
1.04500,250,27.92974
1.04550,250,27.92974
1.04600,250,27.92974
1.04650,250,27.92974
1.04700,250,27.92974
1.04750,250,27.92974
1.04800,250,27.92974
1.04850,250,27.92974
1.04900,250,27.92974
1.04950,250,27.92974
1.05000,250,27.92974
1.05050,250,27.92974
1.05100,250,27.92974
1.05150,250,27.92974
1.05200,250,27.92974
1.05250,250,27.92974
1.05300,250,27.92974
1.05350,250,27.92974
1.05400,250,27.92974
1.05450,250,27.92974
1.05500,250,27.92974
1.05550,250,27.92974
1.05600,250,27.92974
1.05650,250,27.92974
1.05700,250,27.92974
1.05750,250,27.92974
1.05800,250,27.92974
1.05850,250,27.92974
1.05900,250,32.86666
1.05950,250,32.86666
1.06000,250,32.86666
1.06050,250,32.86666
1.06100,250,32.86666
1.06150,250,32.86666
1.06200,250,32.86666
1.06250,250,32.86666
1.06300,250,32.86666
1.06350,250,32.86666
1.06400,250,32.86666
1.06450,250,32.86666
1.06500,250,32.86666
1.06550,250,32.86666
1.06600,250,32.86666
1.06650,250,32.86666
1.06700,250,32.86666
1.06750,250,32.86666
1.06800,250,32.86666
1.06850,250,32.86666
1.06900,250,32.86666
1.06950,250,32.86666
1.07000,250,32.86666
1.07050,250,32.86666
1.07100,250,32.86666
1.07150,250,32.86666
1.07200,250,32.86666
1.07250,250,38.38138
1.07300,250,38.38138
1.07350,250,38.38138
1.07400,250,38.38138
1.07450,250,38.38138
1.07500,250,38.38138
1.07550,250,38.38138
1.07600,250,38.38138
1.07650,250,38.38138
1.07700,250,38.38138
1.07750,250,38.38138
1.07800,250,38.38138
1.07850,250,38.38138
1.07900,250,38.38138
1.07950,250,38.38138
1.08000,250,38.38138
1.08050,250,38.38138
1.08100,250,38.38138
1.08150,250,38.38138
1.08200,250,38.38138
1.08250,250,38.38138
1.08300,250,38.38138
1.08350,250,38.38138
1.08400,250,38.38138
1.08450,250,38.38138
1.08500,250,38.38138
1.08550,250,38.38138
1.08600,250,38.38138
1.08650,250,37.77769
1.08700,250,37.77769
1.08750,250,37.77769
1.08800,250,37.77769
1.08850,250,37.77769
1.08900,250,37.77769
1.08950,250,37.77769
1.09000,250,37.77769
1.09050,250,37.77769
1.09100,250,37.77769
1.09150,250,37.77769
1.09200,250,37.77769
1.09250,250,37.77769
1.09300,250,37.77769
1.09350,250,37.77769
1.09400,250,37.77769
1.09450,250,37.77769
1.09500,250,37.77769
1.09550,250,37.77769
1.09600,250,37.77769
1.09650,250,37.77769
1.09700,250,37.77769
1.09750,250,37.77769
1.09800,250,37.77769
1.09850,250,37.77769
1.09900,250,37.77769
1.09950,250,37.77769
1.10000,250,37.77769
1.10050,250,38.14927
1.10100,250,38.14927
1.10150,250,38.14927
1.10200,250,38.14927
1.10250,250,38.14927
1.10300,250,38.14927
1.10350,250,38.14927
1.10400,250,38.14927
1.10450,250,38.14927
1.10500,250,38.14927
1.10550,250,38.14927
1.10600,250,38.14927
1.10650,250,38.14927
1.10700,250,38.14927
1.10750,250,38.14927
1.10800,250,38.14927
1.10850,250,38.14927
1.10900,250,38.14927
1.10950,250,38.14927
1.11000,250,38.14927
1.11050,250,38.14927
1.11100,250,38.14927
1.11150,250,38.14927
1.11200,250,38.14927
1.11250,250,38.14927
1.11300,250,38.14927
1.11350,250,39.30922
1.11400,250,39.30922
1.11450,250,39.30922
1.11500,250,39.30922
1.11550,250,39.30922
1.11600,250,39.30922
1.11650,250,39.30922
1.11700,250,39.30922
1.11750,250,39.30922
1.11800,250,39.30922
1.11850,250,39.30922
1.11900,250,39.30922
1.11950,250,39.30922
1.12000,250,39.30922
1.12050,250,39.30922
1.12100,250,39.30922
1.12150,250,39.30922
1.12200,250,39.30922
1.12250,250,39.30922
1.12300,250,39.30922
1.12350,250,39.30922
1.12400,250,39.30922
1.12450,250,39.30922
1.12500,250,39.30922
1.12550,250,39.30922
1.12600,250,39.30922
1.12650,250,40.88060
1.12700,250,40.88060
1.12750,250,40.88060
1.12800,250,40.88060
1.12850,250,40.88060
1.12900,250,40.88060
1.12950,250,40.88060
1.13000,250,40.88060
1.13050,250,40.88060
1.13100,250,40.88060
1.13150,250,40.88060
1.13200,250,40.88060
1.13250,250,40.88060
1.13300,250,40.88060
1.13350,250,40.88060
1.13400,250,40.88060
1.13450,250,40.88060
1.13500,250,40.88060
1.13550,250,40.88060
1.13600,250,40.88060
1.13650,250,40.88060
1.13700,250,40.88060
1.13750,250,40.88060
1.13800,250,40.88060
1.13850,250,43.35504
1.13900,250,43.35504
1.13950,250,43.35504
1.14000,250,43.35504
1.14050,250,43.35504
1.14100,250,43.35504
1.14150,250,43.35504
1.14200,250,43.35504
1.14250,250,43.35504
1.14300,250,43.35504
1.14350,250,43.35504
1.14400,250,43.35504
1.14450,250,43.35504
1.14500,250,43.35504
1.14550,250,43.35504
1.14600,250,43.35504
1.14650,250,43.35504
1.14700,250,43.35504
1.14750,250,43.35504
1.14800,250,43.35504
1.14850,250,43.35504
1.14900,250,43.35504
1.14950,250,43.35504
1.15000,250,43.35504
1.15050,250,43.35504
1.15100,250,42.31785
1.15150,250,42.31785
1.15200,250,42.31785
1.15250,250,42.31785
1.15300,250,42.31785
1.15350,250,42.31785
1.15400,250,42.31785
1.15450,250,42.31785
1.15500,250,42.31785
1.15550,250,42.31785
1.15600,250,42.31785
1.15650,250,42.31785
1.15700,250,42.31785
1.15750,250,42.31785
1.15800,250,42.31785
1.15850,250,42.31785
1.15900,250,42.31785
1.15950,250,42.31785
1.16000,250,42.31785
1.16050,250,42.31785
1.16100,250,42.31785
1.16150,250,42.31785
1.16200,250,42.31785
1.16250,250,42.31785
1.16300,250,42.31785
1.16350,250,42.31785
1.16400,250,40.58276
1.16450,250,40.58276
